I,Vout,V,D,P,Irradiance,Temperature
5.231790768456549,46.406781466932294,24.704170537375898,465,134.426742309714,720,56
5.59621326795457,48.644096767432,25.423314693043604,0.48100000000000004,147.59596712883,793,56
5.42916694674968,53.0656035461591,30.975141012702103,413,175.5177994608,793,16
2.67049691069692,36.9634289855336,30.9339016839944,165,85.3082488842534,383,16
2.69780994423336,34.0926376957006,25.7726722326442,243,72.5484314113644,383,53
5.46421521115443,48.444046671996006,25.7405516706312,465,146.128992106676,773,53
5.405431912875099,52.211227688747606,30.214997423393896,419,169.849932036859,773,18
5.945587280297801,53.882878715641404,29.1016293132697,461,181.619655915484,825,18
5.65676206945103,50.5878438021667,26.924098093797802,0.47100000000000003,159.550847250221,825,48
4.917097497803019,47.46384913696671,27.1165831874897,431,140.52085239887,724,48
5.08613411712701,49.0346802725305,28.3625245395769,0.42100000000000004,149.99145223673,724,33
2.7848352759664703,36.2187775778131,28.254039844153198,0.21899999999999997,81.85176401539829,394,33
2.7485834481962,35.6655091352944,27.7062227992533,225,79.39259529055491,394,40
5.022990744147781,48.707234156788104,28.0685184503546,0.42700000000000005,148.030510515402,736,40
5.33456389906152,49.923672974916705,27.710556747703,0.44299999999999995,156.010697192087,736,28
2.7170186924713904,36.3647024365064,29.2487368966769,0.19699999999999998,82.56629345005979,389,28
2.73585731065989,36.2146976490759,28.8707608498504,205,81.88911510090591,389,30
6.92697173698895,57.2215777985534,28.5003589631167,503,204.037130562349,983,30
7.21055093506119,55.0563271769179,25.321008372547002,537,189.506148101515,983,47
5.516580857251,49.864387569067496,26.871039184351897,457,154.843689982451,796,47
5.4124964541644,48.570925075679,25.772485093462898,469,146.93090079241998,796,58
5.89868050150421,50.6573768345451,25.7445338319152,491,159.758638765352,868,58
5.8925408052408095,51.1615559664684,26.2772427160928,483,162.941070006713,868,54
6.0117326161331395,50.1531936874185,25.239307415204703,499,156.908968738075,836,54
6.11821855189546,51.66655936718511,26.1715401967089,495,166.844379749806,836,41
5.78527838193764,51.1437624672766,27.2182363374334,0.47100000000000003,163.117299753434,818,41
5.81295958635487,49.041117817513,24.8735086928249,489,149.851749974044,818,59
7.9810997730810405,55.5655353530998,23.2818829107569,583,193.314770105588,1066,59
7.78602000708555,57.884907026481,26.0153075543038,0.5529999999999999,209.32205947698003,1066,42
3.49582913332198,39.2847374323609,26.2568634637881,331,96.5568139688621,482,42
3.37413062905561,38.6679232442097,26.428517847472,315,93.303986083998,482,49
5.22325418055372,46.718289831996096,24.799628518139897,467,136.63824793490102,706,49
4.983647853992849,46.120610299911604,25.5351642956077,0.44299999999999995,132.487426014379,706,55
7.2392106914014995,54.0042629681643,24.284833371955198,547,182.32260688015,982,55
7.07571916237661,58.2177414510959,28.6822750568757,505,212.0263955231,982,21
5.1620603341091105,50.2369190260334,29.266171340341398,419,157.64268049075199,723,21
4.8411258721285195,50.8185833202242,31.5859288710815,381,161.117270057064,723,15
6.58649022601928,57.184673478173195,29.774269356764197,0.48100000000000004,204.37897466439802,922,15
6.28315377652601,52.925812068644,26.436133651275,495,174.336853023581,922,52
3.38085893742984,38.5211479844576,26.1679076269873,0.32299999999999995,92.58298055101959,485,52
3.3305140711164904,40.3875724934829,29.1695468281426,0.27899999999999997,101.782118729723,485,31
6.02018766222097,53.8861629003059,28.8328414931367,461,180.85287144088298,869,31
6.13776584363181,51.9866831786983,26.4760166488018,491,168.394765267195,869,47
7.39981495152899,56.5155122353858,26.079136630146103,535,198.734449602589,1036,47
7.48628865078969,55.1177577192206,24.6217934603058,555,189.370525610042,1036,57
3.36258340886872,37.5597928074853,25.0849064105339,0.33299999999999996,87.8940301099094,472,57
3.26760170253698,40.3863554020077,29.7458271935065,261,101.55998566704201,472,25
4.54373044743471,48.065984538335705,30.139896201795697,373,144.06094622989,671,25
4.54364375942959,48.0664965022188,30.146575268888697,375,144.077105915071,671,25
2.71583698870062,36.2232642003497,29.1366169001358,0.19699999999999998,81.9466194583441,381,25
2.77189145500258,35.2314529645049,26.779959636473304,0.24100000000000002,77.6132757492553,381,38
3.78748031189684,41.1597875339618,26.514511121726102,355,105.992971352656,519,38
3.55885162342335,41.1720665819598,28.289577009466896,315,105.73791496555,519,38
5.838068473406251,52.4690100911234,28.1545440544981,467,171.704507183941,850,38
6.2161154050787495,51.9484362424232,26.0028164069531,0.49700000000000005,168.788875725937,850,42
6.90002594433722,56.4091352635123,27.508231292278598,507,198.040081574745,1004,42
6.80125500499074,56.5699545398244,28.002887297224397,509,199.53877975487302,1004,40
4.1534472838273295,44.351855418911704,28.086835061191,369,122.669870227253,608,40
4.22780695676063,46.4037743620276,30.5006600784655,345,134.385609411203,608,18
2.6542388266365,36.177047595812795,29.5172277912119,185,81.9188521476071,370,18
2.67417754586686,35.226132081162,27.7413623227216,213,77.6531829336757,370,31
7.319754910818389,58.357164738266704,28.1005434336451,521,212.36968468320998,1029,31
6.8860973372524,58.760355109727705,29.6897397888901,0.49700000000000005,215.17566174053002,1029,28
4.91798075659405,48.8675141357368,29.053804075132298,0.40299999999999997,148.784651437543,703,28
4.895929607787799,50.21055985835321,30.8906079593712,387,157.280694228241,703,14
7.29993473236701,60.483852252789,30.213528651419,503,228.30357490234402,1033,14
7.52285308271326,59.4774167187457,27.963763889425,527,221.61002305530602,1033,22
4.05007801610314,45.5897105459633,30.497589463848602,0.33299999999999996,129.677069784843,596,22
4.24547486612943,41.862121294739204,24.746550626387,0.41100000000000003,109.312959570224,596,60
6.150265292498231,50.359411497719094,24.828494053025604,511,158.12058809425,869,60
6.22639997143782,50.8889931240654,25.0556684287179,507,161.245874195648,869,56
2.5678196574116297,32.9261865115065,25.323028984735103,233,67.66786690489221,363,56
2.66902699627975,33.4172861704759,24.8286600137532,255,69.8804062658321,363,50
5.42737992944087,47.52390047669379,24.8193469014611,479,141.305083452973,734,50
5.25470226906088,51.080952811523,29.6384567635035,0.42100000000000004,163.09520717396,734,16
4.2196531868576495,46.2318557521904,30.360820244863895,345,133.42737887534201,599,16
4.18606741886666,44.1957528063343,27.9179297298252,371,121.84906062846301,599,38
4.35659623170538,44.282741443076404,26.813886324960798,0.39299999999999996,122.643958217227,602,38
4.04248302379104,46.7254166443328,31.9783147373379,315,136.164133826534,602,12
7.63815259908857,61.4997945968881,29.6841150178769,515,236.64641391325802,1065,12
7.91513455300234,57.5392703587939,24.9839458201311,563,207.53860058113702,1065,44
6.329218305540531,53.6650259551441,27.1752770098361,489,179.262991923108,913,44
6.36697887316916,52.6773382172299,26.2046722476219,507,173.029706669991,913,51
4.22963939975289,42.9398645889779,26.0670805102309,391,115.001609849542,600,51
4.146459553792799,42.444341795961705,25.7998483280578,389,112.30231938763501,600,56
5.91073755661115,49.56666123649649,25.090530610967104,0.49700000000000005,153.210441175394,825,56
5.553162488866169,54.0039377423059,31.1611549426472,419,181.75089985978698,825,17
4.543073545422191,48.4924129232022,30.8685801066401,361,146.656302172538,662,17
4.6142155882310805,47.727934680520704,29.575417790170498,0.38299999999999995,142.10456447494101,662,25
5.45879730952695,51.8051343043989,29.4365215285606,429,167.212571006666,782,25
5.59684573121317,49.1615486592143,25.9738607648864,473,150.537441488409,782,49
7.390252038684241,57.0665693846413,26.485169875781104,541,203.073443390544,1070,49
7.74652317633657,59.008044802235496,27.125796815363497,537,217.43468483273202,1070,34
5.830497634100309,51.750746338746005,27.5552884762325,465,167.264499327896,812,34
5.7669300352065,51.32967781243771,27.437019901838397,0.46299999999999997,164.09877315884302,812,38
3.33504526301192,38.8526180050188,26.9613971795525,305,94.38737923143971,463,38
3.27123888003489,37.4440464612646,25.5872554433759,315,87.4756397545227,463,54
7.189691263343871,54.061783323227104,24.5223725499655,0.5429999999999999,182.590488574783,979,54
7.057311385618481,53.2506169030546,24.3495028135399,541,176.72982949638302,979,60
6.43330474468305,51.099655758099395,24.4828165557671,521,162.573012671991,895,60
6.20899390941008,56.8680503766617,31.291214392908604,447,201.576522960135,895,10
2.9805977648860598,39.6769551951968,31.7835058600144,0.19899999999999998,98.2778206383518,431,10
3.0274972810521503,38.387991240804,29.166352387098797,0.24100000000000002,91.9423508165403,431,27
3.26884627829822,40.136498834286,29.4370370495017,265,100.545345026232,471,27
3.2572832416684,39.2921198004256,28.2726897892535,0.28300000000000003,96.3444673017753,471,37
4.02051719139759,43.322223674705,27.964570678856397,0.35700000000000004,117.095388908394,573,37
3.9438836901034904,42.2858035983121,26.9027699079385,361,111.48596625808901,573,48
4.57900838000238,45.593512369589796,26.9870422072348,0.41100000000000003,129.678969234233,668,48
4.76678701067882,44.3958271877907,24.8126456339462,439,122.908749133197,668,59
5.54899132105528,46.8312087205527,23.534009957772998,495,137.31097845757,746,59
5.0861187479881105,48.504095047227295,27.438511325087102,0.43700000000000006,146.737040320834,746,45
3.91272785579103,41.9237298676896,26.896434290879398,361,109.659091609511,556,45
3.93792515730872,43.9611682889623,29.3967241789633,0.33299999999999996,120.655942071808,556,23
6.48697149774734,57.77684770868589,30.412521998571002,473,207.92015188801497,971,23
6.98691235820567,53.333557830983494,24.6376539286229,535,177.256940742362,971,58
7.07517680848805,52.610185033004896,23.368021857120105,0.5529999999999999,173.474998614425,945,58
6.487928261864799,52.93993770006579,25.8021864966632,517,174.734661492021,945,56
3.92713287128114,40.8304892624488,25.341969376001202,377,103.89892962000499,555,56
4.0297637375169995,43.004519712033606,27.1156939217944,0.36700000000000005,115.755328954793,555,33
5.47088213456368,51.9227059334599,29.129339090410298,439,168.022966568894,812,33
5.7239495864173495,50.25230939244761,26.559241742128002,475,157.50091225997102,812,47
2.97811593492525,36.510438816198004,26.6986568167059,267,83.18259602578209,426,47
2.97746198143902,37.266822100724895,27.925680986795996,251,86.6968834275057,426,38
5.72529261310769,52.578675326191394,28.5176903395079,0.45899999999999996,172.38815202802,853,38
6.12519207309418,49.9353114141245,24.517299585766395,507,155.274482758843,853,60
4.29574742708366,42.340166216823896,24.980703408677,413,111.833574529527,610,60
4.34247708770302,45.457176855834,28.4300933975915,373,129.048771617473,610,29
6.087777488107691,53.532359954071204,28.3270024106776,473,178.82923500676497,852,29
5.86811354991208,50.648090270998495,26.072206819446897,489,159.910572955613,852,54
4.09452180023767,41.5991140065191,25.340488350245298,0.39299999999999996,108.001661840404,571,54
3.94798107527067,41.5239580307074,25.9158633308866,373,107.460531201423,571,55
6.32394360679447,50.7396936057769,24.4605356083129,515,160.946527066583,861,55
6.02392519121683,53.8537186050635,28.858428948169397,461,180.64118526648997,861,29
4.653850921889,46.720779191812,27.8355205349787,0.40299999999999997,136.596029379087,645,29
4.602447296479901,44.931496947668,26.2627867064475,413,125.87645202671801,645,47
4.678512957231,44.8991621154769,25.801627724587,0.42700000000000005,125.93569646596902,644,47
4.42058597172864,43.963865201969796,25.9124741519382,0.40700000000000003,120.482415836933,644,56
3.56258402141131,38.9077289553095,25.4262970409418,349,94.4473970557041,505,56
3.65994954259833,38.9184861674305,24.7783500141812,365,94.59169890107229,505,56
6.29158848649448,51.5417883243059,25.4218298728609,511,165.643819999615,894,56
6.394085508893791,56.4488630592541,29.831030813703,473,199.2070213227,894,14
6.59464566748461,58.6150841993899,31.1204123221694,465,213.950745406679,965,14
6.475393781780139,58.937446983595294,31.847593864136602,455,216.393584477729,965,11
7.2830957181004905,61.122331547150296,30.9531935212047,0.49700000000000005,232.946069674011,1045,11
7.50543806295231,57.74398436394301,26.857782955905698,531,207.75113090791697,1045,39
5.12548578805406,48.7999876557277,27.8331853287059,433,148.591795683241,736,39
5.165357398503611,51.724912553564394,30.992762703165198,0.39899999999999997,167.019938494916,736,10
3.3880660752962704,42.520359680154904,31.946394994425503,251,112.861085122548,495,10
3.39046616501405,41.7253905844909,30.5967052844731,265,108.641669205533,495,20
5.4589650911786505,52.9860043360567,30.591213333425998,419,174.92505856653,802,20
5.7215469702425095,53.8379298388634,30.270114953958,439,181.114761759315,802,11
3.50561584897882,42.594994399973395,31.0303272158217,273,113.29958153093399,498,11
3.56595230009238,39.2254711404146,25.8470497482939,0.34299999999999997,96.04179097781571,498,50
4.62030207411029,45.044262135104,26.3114851160216,419,126.586524668,658,50
4.621515581838,48.15211449800999,30.007639346667,375,144.66508968127,658,19
7.093890643223681,58.65970395756,29.122450328973304,501,215.095806940077,990,19
7.10856046309313,53.821299507273906,24.682778572680803,541,180.485019869592,990,58
4.6744926523432895,44.63001449604,25.4561149601927,433,124.255998928314,672,58
4.92924598307388,45.5879780786385,25.1357239790727,447,130.055089376728,672,49
7.1535892446904805,56.576545252641495,26.649303824367298,523,199.16585485875197,1045,49
7.766581371587759,56.1490431504275,24.4187634702215,0.5670000000000001,197.328993130113,1045,51
4.30274731931294,44.00715038828611,26.6599757970612,395,120.76386052234301,630,51
4.39966331817243,46.0078659637389,28.757990072425,373,132.034623686639,630,31
5.931861425589259,54.054858695226706,29.214931510334896,455,181.975156381307,874,31
6.1238143632605,54.6751559611263,29.288209755887102,461,186.252749135148,874,25
5.5303512808174204,52.0633547259445,29.4683530367076,0.43700000000000006,169.096248946788,792,25
5.61354561316875,50.042169063658,26.814269598544303,467,156.238738793787,792,44
